Data collection started on {01/24/2018 11:26:17.013}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]
8.6600000000	227.2678721294	-315.7701991302	272.4956130312	279.9420157168	-24.6890974289	33.5393301289	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.6023041123	-0.6135347524	-0.4079652094	0.0793469139	-0.6213473716	-0.3781795987	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0071412222	0.0001831083	-0.2847333486	0.0499885557	-0.1155413138	-0.0551155871	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8992141604	2.8357366293	2.4750377661	2.4750377661	
8.6800000000	170.6874189364	-334.3862058442	195.4070344091	225.8030060273	-34.2107270924	28.9616235599	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.2966353857	-0.6252536812	-0.2785687037	-0.0236820020	-0.8835584039	-0.2971236744	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0305790799	-0.0148317693	-0.2796063172	0.0474250401	-0.1386129549	-0.0602426184	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8979934386	2.8430609598	2.4750377661	2.4750377661	
8.7000000000	125.4596780346	-327.1229114214	123.3844510567	122.8961623560	-39.2156862745	3.0212863355	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.1955596246	-0.6145113298	-0.1608911269	0.1276874952	-1.0554360266	-0.2946822309	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0576791028	-0.0258182650	-0.2759441520	0.0474250401	-0.1576562142	-0.0499885557	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9089799344	2.8638132296	2.4750377661	2.4750377661	
8.7200000000	44.2816815442	-163.7903410391	34.4548714427	-11.1390859846	-24.3228809033	23.1021591516	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.1052262150	-0.3562066072	0.1286640726	0.0549324788	-0.7190051118	-0.6521095598	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0803845274	-0.0316777295	-0.2686198215	0.0422980087	-0.1569237812	-0.0492561227	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9016556039	2.8467231250	2.4750377661	2.4750377661	
8.7400000000	-116.7315175097	45.9906919966	-83.5278858625	-67.9636835279	-5.5237659266	27.5577935454	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.1145037003	-0.3703669795	0.2624551766	0.0690928511	-0.5100175479	-0.5197833219	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0888075074	-0.0316777295	-0.2642252232	0.0408331426	-0.1514305333	-0.0562142367	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8870069429	2.8357366293	2.4750377661	2.4750377661	
8.7600000000	-381.1398489357	175.0209811551	-145.4795147631	-145.8457312886	18.8906691081	44.4647898070	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.0598153658	-0.2517128252	0.7531853208	0.0598153658	-0.4084534981	-0.0520027466	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0825818265	-0.0203250172	-0.2682536049	0.0422980087	-0.1364156558	-0.0441290913	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9211871519	2.8516060121	2.4750377661	2.4750377661	
8.7800000000	-493.5683222705	236.9726100557	-195.0408178836	-177.7065690089	59.6627756161	35.7366292821	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.1843289845	-0.1355001144	0.8288700694	0.0148928054	-0.3620660716	0.2268101015	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0679331655	0.0060425727	-0.2722819867	0.0466926070	-0.1243305104	-0.0529182879	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9028763256	2.8479438468	2.4750377661	2.4750377661	
8.8000000000	-410.8033875029	308.2017242695	-149.9351491569	-256.1379415579	76.0204470893	5.7068741894	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.1530785077	0.2663614862	0.3249561303	0.0070801862	-0.2844281682	0.0285648890	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0521858549	0.0364385443	-0.2726482033	0.0499885557	-0.1082169833	-0.0433966583	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9004348821	2.8296330205	2.4750377661	2.4750377661	
8.8200000000	-299.8397802701	402.4414435035	-73.0907148852	-311.2535286488	105.9281300069	-20.9048599985	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.4592355230	0.3503471427	-0.0935072862	0.0300297551	-0.2629434653	-0.5949797818	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0338750286	0.0620737011	-0.2678873884	0.0551155871	-0.0862439918	-0.0437628748	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9138628214	2.8381780728	2.4750377661	2.4750377661	
8.8400000000	-74.3114366369	442.7252613108	3.0823224231	-111.6044861524	41.2909132525	28.5343709468	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.0202792401	0.6682230869	-0.8869764248	0.1877470054	0.5129472801	-1.0110017548	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0082398718	0.0822156100	-0.2631265736	0.0661020829	-0.0628061341	-0.0547493706	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9150835431	2.8564888991	2.4750377661	2.4750377661	
8.8600000000	303.8681620508	176.6079194324	61.8600747692	113.9848935683	-13.2143129625	-28.4733348592	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.4948958572	0.9016250858	-1.8772259098	0.4108949416	0.5588464179	-1.2141298543	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0184939345	0.0822156100	-0.2623941405	0.0657358663	-0.0584115358	-0.0584115358	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8906691081	2.8284122988	2.4750377661	2.4750377661	
8.8800000000	341.5274280919	-133.2722972457	192.9045548180	206.8818188754	-35.0652323186	-30.3044174868	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.4133516442	-0.0866712444	-1.5666742962	0.6423437858	0.0725108721	-0.6858014801	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0294804303	0.0598764019	-0.2708171206	0.0628061341	-0.0763561456	-0.0613412680	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9065384909	2.8516060121	2.4750377661	2.4750377661	
8.9000000000	299.4125276570	-273.7163347829	265.7816433967	224.6433203632	-28.4122987716	-26.2760357061	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.9148088808	-0.4050354772	-0.7307240406	0.3396047913	-0.2736858167	-0.4333562219	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0250858320	0.0331425956	-0.2799725338	0.0569466697	-0.0917372396	-0.0679331655	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9065384909	2.8577096208	2.4750377661	2.4750377661	
8.9200000000	273.5332265202	-328.2825970855	275.3032730602	177.5234607462	-38.0560006104	-43.1830319677	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.6809185931	-0.3767147326	-0.3400930800	0.2077668421	-0.6071869993	-0.2605020218	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0078736553	0.0056763561	-0.2836346990	0.0551155871	-0.1100480659	-0.0558480201	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8809033341	2.8332951858	2.4750377661	2.4750377661	
8.9400000000	215.7320515755	-316.0143434806	221.5915159838	261.9974059663	-30.4875257496	17.1206225681	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.7131456474	-0.3483939879	-0.2927290761	0.0432135500	-0.8059205005	-0.7756466011	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0140993362	-0.0148317693	-0.2840009155	0.0507209888	-0.1279926757	-0.0463263905	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8979934386	2.8296330205	2.4750377661	2.4750377661	
8.9600000000	153.4752422370	-329.2591744869	169.0394445716	223.4836346990	-37.1404592966	67.0481422141	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.1901884489	-0.6657816434	-0.2385290303	-0.0080567636	-0.3996643015	-0.3884336614	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0404669261	-0.0287479973	-0.2799725338	0.0488899062	-0.1517967498	-0.0518196384	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9211871519	2.8467231250	2.4750377661	2.4750377661	
8.9800000000	52.3994811933	-354.4060425727	122.0416571298	87.5562676432	-41.4740215152	0.7019150072	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0827649348	-0.6779888609	-0.1091325246	0.0686045624	-1.2649118791	-0.0373540856	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0679331655	-0.0379034104	-0.2730144198	0.0437628748	-0.1686427100	-0.0606088350	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9077592126	2.8357366293	2.4750377661	2.4750377661	
9.0000000000	-25.7877470054	-203.9520866712	27.6798657206	-123.2623788815	-28.5954070344	14.4350347143	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.1833524071	-0.4792553597	0.3161669337	0.1008316167	-0.7942015717	-0.2609903105	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0939345388	-0.0386358434	-0.2627603571	0.0397344930	-0.1693751431	-0.0327763790	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9040970474	2.8162050813	2.4750377661	2.4750377661	
9.0200000000	-227.1457999542	17.6089112688	-68.4519722286	-111.1772335393	-14.9233234150	15.8388647288	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.1623559930	-0.5173418784	0.3386282139	0.0412603952	-0.7712520027	-0.5456626230	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1071183337	-0.0342412451	-0.2554360266	0.0401007095	-0.1583886473	-0.0562142367	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9028763256	2.8564888991	2.4750377661	2.4750377661	
9.0400000000	-476.7833981842	193.2707713436	-153.4752422370	-146.1509117266	14.3129625391	40.0091554131	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.1345235370	-0.3952697032	0.6784771496	0.1286640726	-0.4782787823	-0.1491721981	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1067521172	-0.0203250172	-0.2554360266	0.0430304417	-0.1452048524	-0.0499885557	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9028763256	2.8393987945	2.4750377661	2.4750377661	
9.0600000000	-580.1785305562	298.3138780804	-145.9067673762	-198.7640192264	61.0666056306	60.5172808423	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.1643091478	-0.2824750134	0.8889295796	-0.0695811398	-0.1989776455	0.1281757839	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0939345388	0.0093385214	-0.2634927901	0.0437628748	-0.1246967269	-0.0386358434	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9028763256	2.8125429160	2.4750377661	2.4750377661	
9.0800000000	-441.9317921721	378.3932249943	-96.3454642557	-226.8406195163	91.5846494240	23.7125200275	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.2263218128	0.2663614862	0.5046463722	0.0295414664	-0.2829633021	-0.0461432822	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0737926299	0.0437628748	-0.2638590066	0.0485236896	-0.1071183337	-0.0452277409	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9224078737	2.8479438468	2.4750377661	2.4750377661	
9.1000000000	-248.2642862593	489.8451209277	-38.6053253986	-302.5253681239	97.7492942702	-41.1078049897	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.4157778286	0.4480048829	-0.0827649348	-0.0329594873	-0.4602121004	-0.5168535897	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0492561227	0.0704966812	-0.2620279240	0.0569466697	-0.0888075074	-0.0338750286	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8943312734	2.8418402380	2.4750377661	2.4750377661	
9.1200000000	43.9154650187	519.0814068818	66.9871061265	-73.0296787976	45.6244754711	28.6564431220	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.8523079271	0.9958648051	-0.7629510948	0.1115739681	0.4743724727	-0.9289692531	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0184939345	0.0877088579	-0.2594644083	0.0650034333	-0.0704966812	-0.0543831540	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8809033341	2.8393987945	2.4750377661	2.4750377661	
9.1400000000	374.9141680018	272.0073243305	104.5242999924	137.9720759899	1.4953841459	-28.1681544213	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.3073929961	0.6262302586	-1.3752651255	0.2873579004	0.8068970779	-1.2058289464	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0173952850	0.0847791257	-0.2623941405	0.0679331655	-0.0664682994	-0.0521858549	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9224078737	2.8381780728	2.4750377661	2.4750377661	
9.1600000000	390.9056229496	-66.9260700389	196.2005035477	203.2806897078	-20.5996795605	-33.9665827420	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.3698939498	0.1110856794	-1.6360112917	0.6984969863	0.0012207218	-0.7248645762	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0386358434	0.0595101854	-0.2682536049	0.0664682994	-0.0796520943	-0.0488899062	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9016556039	2.8467231250	2.4750377661	2.4750377661	
9.1800000000	261.6311894408	-235.3246356909	263.2791638056	187.5333791104	-31.9523918517	-29.2668039979	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.1672541390	-0.5456626230	-0.9343404288	0.4362859541	-0.4357976654	-0.5378500038	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0379034104	0.0298466468	-0.2766765850	0.0591439689	-0.0975967041	-0.0525520714	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9040970474	2.8345159075	2.4750377661	2.4750377661	
9.2000000000	182.1622034028	-349.5231555657	291.4168001831	164.0955214771	-39.9481193256	-34.7600518807	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.8982070649	-0.6228122377	-0.4948805982	0.2863813230	-0.6267185473	-0.3493705653	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0254520485	0.0053101396	-0.2807049668	0.0584115358	-0.1133440146	-0.0503547723	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9199664302	2.8198672465	2.4750377661	2.4750377661	
9.2200000000	111.3603418021	-374.8531319142	227.3899443046	232.4559395743	-39.0325780117	26.2149996185	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.8308232242	-0.3674372473	-0.3215381094	0.1662623026	-0.7082627604	-0.7136339361	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0016479744	-0.0122682536	-0.2847333486	0.0543831540	-0.1257953765	-0.0573128862	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9102006561	2.8516060121	2.4750377661	2.4750377661	
9.2400000000	82.3682001984	-385.1682307164	160.9826810101	197.6043335622	-46.1738002594	70.5271992065	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.3186083772	-0.4807202258	-0.2673380636	0.0290531777	-0.2170443275	-0.3278858625	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0261844816	-0.0192263676	-0.2821698329	0.0510872053	-0.1470359350	-0.0313115129	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9040970474	2.8137636378	2.4750377661	2.4750377661	
9.2600000000	61.9821469444	-406.6529335470	109.5292591745	131.2581063554	-38.1170366979	-2.6550698100	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.1281757839	-0.4914625772	-0.1232928969	-0.0432135500	-1.0017242695	-0.1467307546	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0569466697	-0.0258182650	-0.2744792859	0.0477912566	-0.1646143282	-0.0324101625	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9004348821	2.8430609598	2.4750377661	2.4750377661	
9.2800000000	18.4023804074	-359.9603265431	53.9864194705	-7.7210650797	-39.9481193256	-14.5571068894	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0822766461	-0.4597238117	0.0383306630	0.0568856336	-0.9362935836	-0.0378423743	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0880750744	-0.0265506981	-0.2645914397	0.0441290913	-0.1701075761	-0.0225223163	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9126420996	2.8625925078	2.4750377661	2.4750377661	
9.3000000000	-28.5954070344	-131.1360341802	-26.3981078813	-72.7855344472	-14.2519264515	23.2852674144	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.2175326162	-0.0437018387	0.1345235370	0.0109864958	-0.4943923095	-0.4128480964	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1144426642	-0.0261844816	-0.2510414282	0.0408331426	-0.1679102770	-0.0598764019	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9016556039	2.8284122988	2.4750377661	2.4750377661	
9.3200000000	-250.2784771496	66.8039978637	-110.4448004883	-110.4448004883	-4.3640802625	6.8055237659	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.2346227207	-0.4963454643	0.3010299840	0.1198748760	-0.6096284428	-0.5944914931	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1261615930	-0.0250858320	-0.2448157473	0.0408331426	-0.1591210803	-0.0437628748	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8943312734	2.8320744640	2.4750377661	2.4750377661	
9.3400000000	-488.5023270008	276.4629587243	-145.0522621500	-186.8009460594	31.5251392386	29.4499122606	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	-0.2146028840	-0.3449759670	0.7175402457	0.0549324788	-0.5339436942	-0.1794460975	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1232318608	-0.0137331197	-0.2488441291	0.0448615244	-0.1477683680	-0.0360723278	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9297322042	2.8430609598	2.4750377661	2.4750377661	
9.3600000000	-535.9884031434	344.0299076829	-99.2751964599	-223.3005264363	78.2177462425	39.3987945373	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.2375524529	0.1003433280	0.3752498665	-0.0578622110	-0.3488822766	-0.0041504540	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.1045548180	0.0089723049	-0.2583657588	0.0474250401	-0.1290913252	-0.0375371939	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8833447776	2.8369573510	2.4750377661	2.4750377661	
9.3800000000	-409.7047379263	457.8622110323	-58.9303425650	-254.3678950179	101.8997482261	2.2278171969	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.3610894942	0.4685130083	-0.0593270771	-0.0480964370	-0.3952697032	-0.1828641184	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0829480430	0.0419317922	-0.2620279240	0.0499885557	-0.1085831998	-0.0499885557	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9028763256	2.8259708553	2.4750377661	2.4750377661	
9.4000000000	-209.2622262913	551.7357137407	8.1483176928	-269.3217364767	62.2262912947	-40.5584802014	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.9548485542	0.8542610819	-0.6916609445	-0.0568856336	-0.4333562219	-0.4973220417	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0551155871	0.0679331655	-0.2609292744	0.0584115358	-0.0880750744	-0.0562142367	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9114213779	2.8442816815	2.4750377661	2.4750377661	
9.4200000000	108.3695735103	527.3212787060	56.9161516747	-50.8735790036	31.7082475013	33.8445105669	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.2204776074	0.4992751965	-1.3928435187	0.2902876326	0.6716411078	-1.0539711604	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0173952850	0.0858777752	-0.2598306249	0.0591439689	-0.0697642481	-0.0514534218	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9028763256	2.8259708553	2.4750377661	2.4750377661	
9.4400000000	396.3378347448	236.1181048295	85.7251850156	125.8869306477	-0.5798428321	-32.6848249027	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.3835660334	-0.0544441901	-1.4734111543	0.2458533608	0.3230029755	-1.0066071565	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0177615015	0.0825818265	-0.2631265736	0.0628061341	-0.0697642481	-0.0477912566	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8845654994	2.8320744640	2.4750377661	2.4750377661	
9.4600000000	375.7076371405	-76.7528801404	206.3324940871	187.5944151980	-16.3881895171	-26.0318913558	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.1745784695	-0.5446860456	-0.9499656672	0.6301365682	-0.0241702907	-0.7268177310	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0437628748	0.0547493706	-0.2675211719	0.0668345159	-0.0796520943	-0.0525520714	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9175249866	2.8589303426	2.4750377661	2.4750377661	
9.4800000000	212.9854276341	-241.0009918364	281.5289539940	162.9968719005	-32.6237888151	-29.8771648737	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	1.0466468299	-0.5822842756	-0.4719310292	0.4235904479	-0.3703669795	-0.5061112383	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0441290913	0.0247196155	-0.2763103685	0.0591439689	-0.0950331884	-0.0518196384	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9016556039	2.8308537423	2.4750377661	2.4750377661	
9.5000000000	153.1700617990	-325.5359731441	293.3699549859	156.7711909667	-40.1312275883	-24.9942778668	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.8239871824	-0.3425345235	-0.3088426032	0.2922407874	-0.6677347982	-0.4284733349	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0309452964	-0.0005493248	-0.2810711833	0.0554818036	-0.1115129320	-0.0584115358	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.8931105516	2.8455024033	2.4750377661	2.4750377661	
9.5200000000	69.8558022431	-354.1618982223	217.4410620279	215.0606546120	-38.4222171359	22.6138704509	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.4191958495	-0.3615777829	-0.1813992523	0.2224155032	-0.5402914473	-0.6281834134	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0100709545	-0.0170290684	-0.2829022660	0.0543831540	-0.1243305104	-0.0620737011	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9089799344	2.8662546731	2.4750377661	2.4750377661	
9.5400000000	37.6287479973	-358.0682078279	147.9819943542	186.9230182345	-49.3476768139	51.1177233539	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.0305180438	0.1804226749	-0.4196841382	-0.0935072862	0.0456549935	-0.2868696117	-0.3161669337	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	0.0002441444	-0.0155642023	-0.0243533989	-0.2840009155	0.0496223392	-0.1430075532	-0.0617074846	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	0.0001831083	2.9138628214	2.8516060121	2.4750377661	2.4750377661	
